Date, Time,Temperature,pH,Dissolved_Oxygen
28/05/2021,19:30,30.30,7.63,25.08
28/05/2021,20:30,29.54,9.37,27.85
28/05/2021,21:30,29.31,8.98,80.26
28/05/2021,22:30,31.18,8.48,61.15
28/05/2021,23:30,32.12,8.63,79.80
29/05/2021,0:30,25.61,7.67,39.58
29/05/2021,1:30,30.82,8.59,30.29
29/05/2021,2:30,27.17,6.80,57.23
29/05/2021,3:30,32.32,7.13,62.70
29/05/2021,4:30,31.80,6.03,35.59
29/05/2021,5:30,25.50,9.65,72.61
29/05/2021,6:30,26.05,9.02,32.40
29/05/2021,7:30,31.63,6.93,73.62
29/05/2021,8:30,30.97,6.93,38.79
29/05/2021,9:30,27.35,6.24,42.29
29/05/2021,10:30,26.36,7.77,51.33
29/05/2021,11:30,30.43,9.26,55.15
29/05/2021,12:30,26.54,9.08,55.72
29/05/2021,13:30,32.39,9.57,75.68
29/05/2021,14:30,31.80,7.10,26.81
29/05/2021,15:30,28.13,6.95,53.25
29/05/2021,16:30,26.26,8.67,42.57
29/05/2021,17:30,27.83,8.14,80.80
29/05/2021,18:30,30.11,8.71,39.75
29/05/2021,19:30,29.00,7.41,64.30
29/05/2021,20:30,25.71,8.75,61.60
29/05/2021,21:30,27.07,7.15,56.60
29/05/2021,22:30,32.16,8.26,41.32
29/05/2021,23:30,28.47,7.61,58.58
30/05/2021,0:30,28.13,8.26,72.71
30/05/2021,1:30,32.51,7.52,70.34
30/05/2021,2:30,33.56,9.62,49.16
30/05/2021,3:30,31.38,9.46,65.70
30/05/2021,4:30,28.83,8.87,41.65
30/05/2021,5:30,33.91,7.93,33.81
30/05/2021,6:30,33.30,6.06,47.82
30/05/2021,7:30,28.42,8.82,76.59
30/05/2021,8:30,29.25,9.18,60.20
30/05/2021,9:30,28.06,9.64,28.44
30/05/2021,10:30,26.30,8.25,41.54
30/05/2021,11:30,29.83,8.36,71.69
30/05/2021,12:30,27.66,8.60,30.98
30/05/2021,13:30,26.49,7.90,32.77
30/05/2021,14:30,31.47,8.72,49.19
30/05/2021,15:30,30.58,7.18,38.81
30/05/2021,16:30,25.67,9.10,34.24
30/05/2021,17:30,28.79,6.01,30.09
30/05/2021,18:30,32.07,8.41,76.41
30/05/2021,19:30,29.59,9.12,37.55
30/05/2021,20:30,32.25,9.92,40.44
30/05/2021,21:30,29.06,7.04,75.59
30/05/2021,22:30,27.02,9.03,41.13
30/05/2021,23:30,26.01,6.30,77.10
31/05/2021,0:30,29.43,7.47,27.64
31/05/2021,1:30,27.78,8.05,64.44
31/05/2021,2:30,27.85,8.32,36.00
31/05/2021,3:30,31.10,6.89,62.48
31/05/2021,4:30,33.51,9.71,55.54
31/05/2021,5:30,29.61,8.87,72.25
31/05/2021,6:30,28.63,7.73,50.08
31/05/2021,7:30,26.18,6.10,72.29
31/05/2021,8:30,29.29,6.51,31.93
31/05/2021,9:30,31.93,8.35,73.15
31/05/2021,10:30,27.42,8.80,51.14
31/05/2021,11:30,28.75,7.82,35.98
31/05/2021,12:30,32.18,7.43,30.72
31/05/2021,13:30,29.67,7.77,34.89
31/05/2021,14:30,25.02,8.00,39.56
31/05/2021,15:30,33.64,9.56,80.27
31/05/2021,16:30,28.97,8.69,57.02
31/05/2021,17:30,29.22,6.74,56.01
31/05/2021,18:30,30.64,9.05,51.89
31/05/2021,19:30,30.56,9.45,38.06
31/05/2021,20:30,32.51,8.07,53.83
31/05/2021,21:30,27.16,6.67,73.43
31/05/2021,22:30,31.23,7.28,53.09
31/05/2021,23:30,26.67,7.09,33.32
01/06/2021,0:30,30.70,8.60,52.55
01/06/2021,1:30,28.94,9.39,38.59
01/06/2021,2:30,28.64,7.28,43.42
01/06/2021,3:30,28.39,8.75,51.88
01/06/2021,4:30,31.19,7.22,41.17
01/06/2021,5:30,31.84,7.47,62.65
01/06/2021,6:30,31.34,9.04,37.37
01/06/2021,7:30,30.41,8.88,75.96
01/06/2021,8:30,29.71,8.33,73.24
01/06/2021,9:30,25.24,8.85,45.78
01/06/2021,10:30,29.84,7.32,65.22
01/06/2021,11:30,29.18,8.62,35.46
01/06/2021,12:30,33.87,6.87,59.33
01/06/2021,13:30,30.91,9.58,45.82
01/06/2021,14:30,31.27,6.16,42.44
01/06/2021,15:30,31.55,8.52,52.97
01/06/2021,16:30,30.40,8.01,73.27
01/06/2021,17:30,33.27,7.51,64.04
01/06/2021,18:30,30.98,7.70,40.66
01/06/2021,19:30,32.17,7.31,68.67
01/06/2021,20:30,32.76,8.97,53.40
01/06/2021,21:30,31.95,6.33,41.68
01/06/2021,22:30,31.51,8.32,70.09
01/06/2021,23:30,27.74,7.41,77.68
01/06/2021,0:30,31.56,9.21,47.76
01/06/2021,1:30,28.95,9.47,42.61
01/06/2021,2:30,25.13,7.01,70.09
01/06/2021,3:30,26.17,8.09,77.85
01/06/2021,4:30,25.38,7.18,70.20
01/06/2021,5:30,30.49,7.91,41.42
01/06/2021,6:30,26.76,9.44,50.06
01/06/2021,7:30,31.83,7.64,72.05
01/06/2021,8:30,33.71,8.36,26.11
01/06/2021,9:30,31.15,6.35,62.58
02/06/2021,10:30,26.18,6.58,41.87
02/06/2021,11:30,26.36,8.44,38.15
02/06/2021,12:30,32.95,8.22,50.79
02/06/2021,13:30,32.77,9.08,43.07
02/06/2021,14:30,31.69,7.31,41.12
02/06/2021,15:30,32.59,8.47,63.40
02/06/2021,16:30,26.51,7.70,40.30
02/06/2021,17:30,30.27,9.07,71.02
02/06/2021,18:30,28.44,7.46,42.04
02/06/2021,19:30,30.80,7.04,37.76
02/06/2021,20:30,27.80,8.04,51.15
02/06/2021,21:30,27.33,9.02,57.42
02/06/2021,22:30,29.67,8.51,48.46
02/06/2021,23:30,29.30,7.85,48.55
02/06/2021,0:30,29.55,8.20,48.59
02/06/2021,1:30,26.31,8.69,78.25
02/06/2021,2:30,29.57,7.49,65.22
02/06/2021,3:30,29.41,6.42,60.27
02/06/2021,4:30,32.41,7.41,38.22
02/06/2021,5:30,32.36,9.60,77.09
02/06/2021,6:30,28.84,6.48,65.27
02/06/2021,7:30,27.79,8.83,43.40
02/06/2021,8:30,26.67,8.93,57.56
02/06/2021,9:30,33.10,6.98,32.68
02/06/2021,10:30,26.66,7.41,61.17
02/06/2021,11:30,27.76,9.77,49.35
02/06/2021,12:30,33.28,8.18,72.96
02/06/2021,13:30,31.86,7.18,80.30
02/06/2021,14:30,29.72,7.18,68.93
02/06/2021,15:30,26.15,8.33,42.68
02/06/2021,16:30,25.22,9.62,58.25
02/06/2021,17:30,26.18,8.16,28.99
02/06/2021,18:30,25.42,9.44,33.68
02/06/2021,19:30,29.92,7.78,75.52
03/06/2021,20:30,32.86,7.46,42.69
03/06/2021,21:30,33.90,9.50,63.47
03/06/2021,22:30,29.87,8.30,59.58
03/06/2021,23:30,28.16,9.45,49.27
03/06/2021,0:30,29.98,6.07,66.56
03/06/2021,1:30,33.82,7.47,61.15
03/06/2021,2:30,27.42,8.12,45.65
03/06/2021,3:30,28.59,6.53,64.72
03/06/2021,4:30,27.93,7.99,33.43
03/06/2021,5:30,26.12,8.78,54.37
03/06/2021,6:30,29.45,8.05,57.52
03/06/2021,7:30,29.89,9.49,61.70
03/06/2021,8:30,30.57,7.73,70.27
03/06/2021,9:30,31.31,7.89,47.02
03/06/2021,10:30,31.65,9.08,49.92
03/06/2021,11:30,26.23,7.94,54.29
03/06/2021,12:30,26.03,9.34,51.00
03/06/2021,13:30,31.70,6.50,80.29
03/06/2021,14:30,26.70,7.71,30.06
03/06/2021,15:30,31.28,6.08,59.15
03/06/2021,16:30,32.32,7.74,26.30
03/06/2021,17:30,25.72,9.71,59.14
03/06/2021,18:30,30.81,7.80,70.08
03/06/2021,19:30,29.51,9.59,79.40
03/06/2021,20:30,28.85,8.88,33.91
03/06/2021,21:30,28.44,9.18,48.93
03/06/2021,22:30,32.15,8.84,47.62
03/06/2021,23:30,31.63,6.94,59.18
03/06/2021,0:30,31.27,7.18,44.09
03/06/2021,1:30,32.11,9.75,44.73
03/06/2021,2:30,32.48,7.22,26.20
03/06/2021,3:30,29.89,8.43,70.13
03/06/2021,4:30,32.41,8.83,69.29
03/06/2021,5:30,27.07,6.01,31.58
04/06/2021,6:30,28.48,7.81,42.60
04/06/2021,7:30,33.66,8.48,28.22
04/06/2021,8:30,28.27,6.68,60.63
04/06/2021,9:30,27.72,6.97,59.06
04/06/2021,10:30,33.67,8.46,65.19
04/06/2021,11:30,30.75,8.54,54.89
04/06/2021,12:30,28.24,8.65,26.44
04/06/2021,13:30,28.90,9.80,39.47
04/06/2021,14:30,29.95,8.84,28.96
04/06/2021,15:30,32.48,8.64,81.18
04/06/2021,16:30,29.67,8.74,65.09
04/06/2021,17:30,33.64,6.28,47.60
04/06/2021,18:30,31.25,8.74,81.01
04/06/2021,19:30,27.84,9.61,55.71
04/06/2021,20:30,32.26,8.47,65.01
04/06/2021,21:30,33.70,6.19,39.31
04/06/2021,22:30,25.85,6.07,68.17
04/06/2021,23:30,30.21,7.19,37.76
04/06/2021,0:30,30.51,8.64,47.38
04/06/2021,1:30,32.35,6.36,65.72
04/06/2021,2:30,28.06,7.53,68.75
04/06/2021,3:30,25.81,8.95,71.44
04/06/2021,4:30,30.88,8.68,77.88
04/06/2021,5:30,29.04,8.85,27.46
04/06/2021,6:30,33.46,9.97,45.26
04/06/2021,7:30,32.21,7.83,43.25
04/06/2021,8:30,29.93,9.53,58.89
04/06/2021,9:30,28.35,9.13,46.29
04/06/2021,10:30,31.64,8.32,61.14
04/06/2021,11:30,32.88,7.74,75.96
04/06/2021,12:30,27.27,7.50,55.93
04/06/2021,13:30,29.18,9.83,57.81
04/06/2021,14:30,28.01,6.16,57.61
04/06/2021,15:30,29.84,9.65,28.45
05/06/2021,16:30,26.69,6.80,71.61
05/06/2021,17:30,30.80,7.36,39.04
05/06/2021,18:30,27.13,8.51,52.08
05/06/2021,19:30,25.74,8.53,32.45
05/06/2021,20:30,27.54,8.80,45.11
05/06/2021,21:30,27.52,8.73,61.68
05/06/2021,22:30,32.20,7.43,55.19
05/06/2021,23:30,28.74,7.70,72.14
05/06/2021,0:30,31.91,8.64,32.01
05/06/2021,1:30,28.23,7.38,47.01
05/06/2021,2:30,27.11,8.73,37.74
05/06/2021,3:30,29.66,7.06,41.53
05/06/2021,4:30,25.26,7.84,32.25
05/06/2021,5:30,32.18,9.55,76.17
05/06/2021,6:30,33.70,6.02,46.12
05/06/2021,7:30,26.55,8.69,49.70
05/06/2021,8:30,30.33,8.91,39.08
05/06/2021,9:30,30.00,8.85,60.68
05/06/2021,10:30,32.87,7.72,68.66
05/06/2021,11:30,29.74,7.41,68.70
05/06/2021,12:30,29.25,8.61,73.71
05/06/2021,13:30,26.21,9.55,76.22
05/06/2021,14:30,32.75,9.68,58.12
05/06/2021,15:30,29.42,6.17,71.33
05/06/2021,16:30,31.32,6.96,35.90
05/06/2021,17:30,30.81,9.78,27.42
05/06/2021,18:30,34.00,7.21,29.71
05/06/2021,19:30,28.29,9.37,31.16
05/06/2021,20:30,29.49,9.35,51.06
05/06/2021,21:30,31.95,9.00,52.85
05/06/2021,22:30,26.97,7.70,40.02
05/06/2021,23:30,32.40,8.17,76.70
05/06/2021,0:30,31.02,8.70,45.71
05/06/2021,1:30,29.35,6.11,69.85
06/06/2021,2:30,27.53,7.20,81.90
06/06/2021,3:30,32.57,7.93,51.95
06/06/2021,4:30,31.03,7.56,74.74
06/06/2021,5:30,30.34,6.38,62.59
06/06/2021,6:30,28.66,9.51,27.87
06/06/2021,7:30,29.39,7.96,77.19
06/06/2021,8:30,32.41,9.70,44.89
06/06/2021,9:30,31.99,8.81,63.10
06/06/2021,10:30,33.82,7.62,40.13
06/06/2021,11:30,25.76,7.77,57.32
06/06/2021,12:30,26.38,9.82,37.49
06/06/2021,13:30,27.01,7.56,26.43
06/06/2021,14:30,32.77,7.24,30.34
06/06/2021,15:30,27.54,9.26,80.02
06/06/2021,16:30,30.88,6.59,75.16
06/06/2021,17:30,29.66,8.97,78.27
06/06/2021,18:30,29.82,6.67,29.54
06/06/2021,19:30,30.80,9.31,75.98
06/06/2021,20:30,27.87,7.40,64.95
06/06/2021,21:30,29.55,9.92,28.93
06/06/2021,22:30,28.09,8.04,73.13
06/06/2021,23:30,26.01,7.97,70.88
06/06/2021,0:30,30.50,7.31,70.68
06/06/2021,1:30,28.35,6.37,43.37
06/06/2021,2:30,32.93,7.05,66.65
07/06/2021,3:30,32.86,7.47,35.55
07/06/2021,4:30,27.40,7.66,39.35
07/06/2021,5:30,32.04,8.75,72.02
07/06/2021,6:30,32.44,9.71,32.90
07/06/2021,7:30,31.36,8.17,65.38
07/06/2021,8:30,31.82,8.14,44.44
07/06/2021,9:30,28.24,8.99,34.13
07/06/2021,10:30,32.30,6.35,70.86
07/06/2021,11:30,26.96,6.29,45.58
07/06/2021,12:30,32.38,9.07,66.41
07/06/2021,13:30,32.34,8.99,59.89
07/06/2021,14:30,30.51,8.80,40.58
07/06/2021,15:30,25.95,9.20,72.63
07/06/2021,16:30,27.90,6.74,68.40
07/06/2021,17:30,25.35,8.91,80.07
07/06/2021,18:30,27.87,8.16,47.60
07/06/2021,19:30,26.14,8.33,79.77
07/06/2021,20:30,28.21,9.89,45.19
07/06/2021,21:30,32.28,7.69,59.04
07/06/2021,22:30,27.52,6.34,33.59
07/06/2021,23:30,28.42,8.75,57.98
07/06/2021,0:30,33.31,6.82,81.65
07/06/2021,1:30,27.58,8.86,50.85
07/06/2021,2:30,28.34,8.84,47.42
08/06/2021,3:30,33.67,7.46,55.04
08/06/2021,4:30,30.13,7.95,76.43
08/06/2021,5:30,26.87,7.01,65.54
08/06/2021,6:30,29.01,7.55,30.88
08/06/2021,7:30,32.64,8.85,62.70
08/06/2021,8:30,26.77,9.15,72.41
08/06/2021,9:30,30.18,7.53,61.91
08/06/2021,10:30,25.08,8.94,64.62
08/06/2021,11:30,31.21,7.20,60.79
08/06/2021,12:30,32.42,6.53,67.48
08/06/2021,13:30,29.89,8.58,63.10
08/06/2021,14:30,27.43,8.33,56.89
08/06/2021,15:30,26.13,9.72,38.58
08/06/2021,16:30,29.80,6.70,34.74
08/06/2021,17:30,31.63,7.62,74.43
08/06/2021,18:30,29.74,9.10,31.19
08/06/2021,19:30,28.69,8.98,66.42
08/06/2021,20:30,30.64,7.66,38.96
08/06/2021,21:30,31.24,7.55,61.76
08/06/2021,22:30,33.01,8.90,66.87
08/06/2021,23:30,26.62,8.67,77.99
08/06/2021,0:30,28.21,7.27,60.73
08/06/2021,1:30,26.36,6.01,36.46
08/06/2021,2:30,30.80,6.12,38.45
08/06/2021,3:30,26.26,8.32,69.77
08/06/2021,4:30,29.61,7.66,45.00
08/06/2021,5:30,30.89,7.22,52.90
08/06/2021,6:30,28.05,8.71,70.25
08/06/2021,7:30,33.63,9.37,30.77
08/06/2021,8:30,29.70,8.52,57.77
08/06/2021,9:30,29.02,9.76,58.51
08/06/2021,10:30,30.89,6.05,33.67
08/06/2021,11:30,30.90,7.74,76.86
08/06/2021,12:30,26.21,8.18,31.29
08/06/2021,13:30,26.77,8.99,37.90
08/06/2021,14:30,29.79,6.59,34.44
08/06/2021,15:30,25.12,8.44,45.25
08/06/2021,16:30,26.45,6.26,36.12
08/06/2021,17:30,29.26,7.82,73.93
08/06/2021,18:30,33.91,8.11,80.42
08/06/2021,19:30,32.14,8.25,67.17
08/06/2021,20:30,32.19,8.61,26.64
08/06/2021,21:30,26.71,9.00,65.97
08/06/2021,22:30,28.20,7.12,29.15
08/06/2021,23:30,27.26,7.32,28.46
08/06/2021,0:30,28.26,8.07,73.52
08/06/2021,1:30,26.41,7.52,43.53
08/06/2021,2:30,30.60,7.85,57.83
09/06/2021,3:30,26.80,6.68,72.59
09/06/2021,4:30,33.41,6.18,59.91
09/06/2021,5:30,29.92,8.47,50.62
09/06/2021,6:30,31.47,7.75,33.81
09/06/2021,7:30,30.56,7.00,30.42
09/06/2021,8:30,28.17,8.10,50.87
09/06/2021,9:30,30.62,9.52,45.44
09/06/2021,10:30,28.03,8.58,55.65
09/06/2021,11:30,26.83,6.70,58.13
09/06/2021,12:30,27.06,7.83,52.83
09/06/2021,13:30,28.94,7.25,30.92
09/06/2021,14:30,25.52,9.91,67.61
09/06/2021,15:30,29.16,9.12,49.38
09/06/2021,16:30,31.18,9.11,52.52
09/06/2021,17:30,28.15,7.86,38.63
09/06/2021,18:30,30.83,7.99,36.64
09/06/2021,19:30,31.69,7.80,72.40
09/06/2021,20:30,26.64,8.69,56.45
09/06/2021,21:30,31.53,8.60,80.20
09/06/2021,22:30,27.81,7.25,72.48
09/06/2021,23:30,27.84,7.73,27.36
09/06/2021,0:30,28.02,7.14,39.85
09/06/2021,1:30,26.06,8.56,60.19
09/06/2021,2:30,29.66,8.48,43.40
10/06/2021,3:30,31.56,9.49,81.65
10/06/2021,4:30,27.53,7.42,35.07
10/06/2021,5:30,33.61,6.12,66.77
10/06/2021,6:30,30.06,9.61,77.02
10/06/2021,7:30,30.93,8.52,48.72
10/06/2021,8:30,28.51,7.25,54.95
10/06/2021,9:30,26.81,6.10,43.68
10/06/2021,10:30,28.80,8.21,36.34
10/06/2021,11:30,27.86,6.04,35.34
10/06/2021,12:30,29.08,7.16,75.93
10/06/2021,13:30,27.64,8.27,55.24
10/06/2021,14:30,29.39,9.30,69.30
10/06/2021,15:30,32.44,8.80,61.21
10/06/2021,16:30,33.75,8.31,74.10
10/06/2021,17:30,26.75,7.51,48.26
10/06/2021,18:30,29.52,6.49,73.47
10/06/2021,19:30,27.49,7.15,54.62
10/06/2021,20:30,26.61,7.73,58.08
10/06/2021,21:30,31.62,8.62,58.56
10/06/2021,22:30,29.06,8.28,74.38
10/06/2021,23:30,30.11,7.41,62.60
10/06/2021,0:30,27.18,8.21,75.73
10/06/2021,1:30,28.15,7.04,33.05
10/06/2021,2:30,29.46,9.00,49.10
11/06/2021,3:30,30.47,7.31,79.84
11/06/2021,4:30,26.61,7.57,78.38
11/06/2021,5:30,33.13,9.19,27.78
11/06/2021,6:30,25.98,8.58,51.54
11/06/2021,7:30,26.60,8.81,60.85
11/06/2021,8:30,27.29,9.35,29.45
11/06/2021,9:30,28.34,7.56,72.16
11/06/2021,10:30,28.46,6.26,37.37
11/06/2021,11:30,28.93,7.55,32.02
11/06/2021,12:30,33.20,6.15,54.51
11/06/2021,13:30,26.55,7.38,53.06
11/06/2021,14:30,30.58,8.42,42.51
11/06/2021,15:30,29.84,7.49,52.46
11/06/2021,16:30,29.00,7.69,35.13
11/06/2021,17:30,30.80,7.27,45.75
11/06/2021,18:30,31.83,7.80,74.47
11/06/2021,19:30,31.25,7.25,49.63
11/06/2021,20:30,30.08,9.61,39.66
11/06/2021,21:30,31.25,7.15,71.07
11/06/2021,22:30,29.99,9.09,33.54
11/06/2021,23:30,29.87,9.81,27.26
11/06/2021,0:30,33.29,6.32,70.89
11/06/2021,1:30,28.56,8.28,73.53
11/06/2021,2:30,27.55,8.65,80.09
12/06/2021,3:30,25.12,8.64,69.01
12/06/2021,4:30,26.96,8.05,52.07
12/06/2021,5:30,32.99,9.87,79.27
12/06/2021,6:30,29.77,8.52,54.50
12/06/2021,7:30,32.84,7.38,56.36
12/06/2021,8:30,29.91,7.90,78.67
12/06/2021,9:30,31.69,8.93,77.83
12/06/2021,10:30,33.14,6.41,63.84
12/06/2021,11:30,29.99,6.60,53.51
12/06/2021,12:30,30.82,8.77,59.99
12/06/2021,13:30,29.65,6.50,34.84
12/06/2021,14:30,31.19,8.23,46.23
12/06/2021,15:30,31.39,6.20,48.52
12/06/2021,16:30,31.57,7.86,37.44
12/06/2021,17:30,31.96,7.17,58.07
12/06/2021,18:30,31.14,7.29,58.55
12/06/2021,19:30,30.57,8.66,58.94
12/06/2021,20:30,28.26,7.54,76.58
12/06/2021,21:30,27.52,7.44,33.09
12/06/2021,22:30,26.11,9.93,58.36
12/06/2021,23:30,31.22,7.99,61.25
12/06/2021,0:30,32.35,8.58,57.02
12/06/2021,1:30,31.37,8.49,63.45
12/06/2021,2:30,32.90,8.66,32.21
13/06/2021,3:30,27.48,7.86,79.66
13/06/2021,4:30,32.58,9.57,75.65
13/06/2021,5:30,26.49,6.02,65.21
13/06/2021,6:30,30.48,8.75,34.59
13/06/2021,7:30,33.72,8.86,78.89
13/06/2021,8:30,30.83,8.65,69.34
13/06/2021,9:30,33.66,6.05,60.91
13/06/2021,10:30,28.97,10.00,29.76
13/06/2021,11:30,30.65,7.07,81.25
13/06/2021,12:30,29.61,7.24,77.86
13/06/2021,13:30,32.09,8.79,68.87
13/06/2021,14:30,29.96,7.58,30.49
13/06/2021,15:30,27.40,8.07,39.61
13/06/2021,16:30,26.49,8.78,42.91
13/06/2021,17:30,32.33,8.36,69.29
13/06/2021,18:30,26.35,7.58,78.95
13/06/2021,19:30,31.98,8.42,64.22
13/06/2021,20:30,26.06,9.87,70.42
13/06/2021,21:30,26.70,9.18,31.19
13/06/2021,22:30,28.29,8.28,42.76
13/06/2021,23:30,31.60,6.89,36.80
13/06/2021,0:30,26.94,9.92,46.77
13/06/2021,1:30,31.95,10.00,78.85
13/06/2021,2:30,29.12,7.12,39.84
14/06/2021,3:30,29.34,6.51,51.74
14/06/2021,4:30,26.04,8.61,74.97
14/06/2021,5:30,33.03,8.92,76.47
14/06/2021,6:30,26.63,8.02,55.87
14/06/2021,7:30,30.20,6.01,53.26
14/06/2021,8:30,25.66,8.68,30.02
14/06/2021,9:30,31.90,8.29,69.28
14/06/2021,10:30,29.48,8.70,67.00
14/06/2021,11:30,27.11,7.65,45.94
14/06/2021,12:30,30.99,9.88,63.64
14/06/2021,13:30,33.58,7.00,54.24
14/06/2021,14:30,26.55,8.72,40.01
14/06/2021,15:30,33.45,9.91,36.07
14/06/2021,16:30,26.04,8.86,32.21
14/06/2021,17:30,30.40,8.24,63.98
14/06/2021,18:30,27.55,8.26,79.80
14/06/2021,19:30,29.81,8.21,60.26
14/06/2021,20:30,25.22,9.54,70.50
14/06/2021,21:30,29.65,6.73,76.77
14/06/2021,22:30,28.67,8.58,48.17
14/06/2021,23:30,29.02,7.12,77.61
14/06/2021,0:30,27.71,7.89,56.61
14/06/2021,1:30,27.41,7.60,49.37
14/06/2021,2:30,32.72,8.13,76.40
15/06/2021,3:30,33.29,6.41,50.28
15/06/2021,4:30,33.25,8.89,37.18
15/06/2021,5:30,28.29,7.98,35.54
15/06/2021,6:30,30.88,7.67,70.56
15/06/2021,7:30,28.74,7.07,38.55
15/06/2021,8:30,30.72,7.96,71.79
15/06/2021,9:30,30.67,6.98,54.83
15/06/2021,10:30,27.29,6.62,51.31
15/06/2021,11:30,32.79,7.06,32.29
15/06/2021,12:30,26.47,6.85,81.30
15/06/2021,13:30,29.73,8.82,46.55
15/06/2021,14:30,26.58,8.25,58.20
15/06/2021,15:30,30.16,7.89,37.08
15/06/2021,16:30,27.82,7.10,46.43
15/06/2021,17:30,32.83,7.83,61.60
15/06/2021,18:30,27.31,8.69,69.19
15/06/2021,19:30,30.23,7.27,36.51
15/06/2021,20:30,26.25,7.03,27.57
15/06/2021,21:30,29.33,7.76,56.40
15/06/2021,22:30,28.38,7.56,59.92
15/06/2021,23:30,28.12,7.67,56.34
15/06/2021,0:30,32.11,6.83,69.15
15/06/2021,1:30,31.91,8.58,52.56
15/06/2021,2:30,32.37,9.21,32.53
16/06/2021,3:30,29.39,8.35,31.02
16/06/2021,4:30,31.43,6.52,60.74
16/06/2021,5:30,26.98,8.90,61.39
16/06/2021,6:30,32.45,8.96,66.23
16/06/2021,7:30,26.84,7.22,47.26
16/06/2021,8:30,33.73,9.99,34.62
16/06/2021,9:30,26.00,7.39,74.81
16/06/2021,10:30,27.62,7.85,52.55
16/06/2021,11:30,30.93,7.46,79.85
16/06/2021,12:30,26.23,7.97,27.86
16/06/2021,13:30,30.36,8.75,76.26
16/06/2021,14:30,32.33,7.39,42.42
16/06/2021,15:30,32.22,7.32,77.16
16/06/2021,16:30,33.14,9.19,30.73
16/06/2021,17:30,30.19,9.02,71.13
16/06/2021,18:30,25.19,7.71,73.05
16/06/2021,19:30,33.04,8.75,43.61
16/06/2021,20:30,26.21,8.92,26.66
16/06/2021,21:30,28.16,7.58,66.79
16/06/2021,22:30,27.16,8.66,39.99
16/06/2021,23:30,32.47,7.35,32.87
16/06/2021,0:30,32.80,6.13,72.71
16/06/2021,1:30,28.10,7.97,46.15
16/06/2021,2:30,28.94,9.18,27.16
17/06/2021,3:30,31.62,7.97,28.77
17/06/2021,4:30,29.16,8.86,30.13
17/06/2021,5:30,27.16,9.82,59.05
17/06/2021,6:30,32.38,8.86,43.32
17/06/2021,7:30,28.57,9.76,68.82
17/06/2021,8:30,25.33,8.68,47.91
17/06/2021,9:30,32.10,9.40,47.83
17/06/2021,10:30,26.99,9.28,61.85
17/06/2021,11:30,27.49,8.88,40.88
17/06/2021,12:30,32.24,7.30,32.20
17/06/2021,13:30,27.00,7.23,54.51
17/06/2021,14:30,26.22,6.12,52.19
17/06/2021,15:30,32.44,9.13,69.00
17/06/2021,16:30,28.17,8.20,50.00
17/06/2021,17:30,30.42,8.12,52.21
17/06/2021,18:30,26.22,8.76,53.94
17/06/2021,19:30,28.79,9.86,30.31
17/06/2021,20:30,30.99,6.67,58.13
17/06/2021,21:30,27.91,8.87,60.89
17/06/2021,22:30,29.34,7.86,73.35
17/06/2021,23:30,28.45,6.72,48.47
17/06/2021,0:30,31.26,8.24,68.79
17/06/2021,1:30,26.36,9.55,65.25
17/06/2021,2:30,31.45,7.50,79.08
18/06/2021,3:30,29.11,9.14,79.06
18/06/2021,4:30,27.10,7.30,45.83
18/06/2021,5:30,31.92,9.90,73.22
18/06/2021,6:30,28.76,9.57,26.00
18/06/2021,7:30,27.91,7.32,80.43
18/06/2021,8:30,33.02,9.67,58.42
18/06/2021,9:30,26.36,9.80,69.43
18/06/2021,10:30,26.04,8.94,52.69
18/06/2021,11:30,25.68,7.86,46.90
18/06/2021,12:30,30.73,8.22,40.60
18/06/2021,13:30,30.23,6.51,51.85
18/06/2021,14:30,28.93,7.17,29.80
18/06/2021,15:30,32.94,7.26,70.56
18/06/2021,16:30,25.87,8.99,79.01
18/06/2021,17:30,30.17,7.34,44.15
18/06/2021,18:30,27.32,6.75,69.16
18/06/2021,19:30,27.28,6.18,45.62
18/06/2021,20:30,27.15,7.34,48.68
18/06/2021,21:30,32.78,6.26,32.82
18/06/2021,22:30,32.49,9.95,47.21
18/06/2021,23:30,29.88,8.51,73.78
18/06/2021,0:30,27.46,9.69,55.15
18/06/2021,1:30,28.85,7.43,34.23
18/06/2021,2:30,27.84,8.01,74.19
19/06/2021,3:30,26.94,9.34,49.55
19/06/2021,4:30,32.85,7.13,40.19
19/06/2021,5:30,33.76,8.62,32.27
19/06/2021,6:30,25.84,7.24,27.29
19/06/2021,7:30,26.13,6.05,37.79
19/06/2021,8:30,27.46,8.67,61.36
19/06/2021,9:30,25.93,8.97,72.65
19/06/2021,10:30,29.00,9.37,44.38
19/06/2021,11:30,26.40,6.43,53.12
19/06/2021,12:30,30.92,7.07,60.50
19/06/2021,13:30,32.79,7.45,45.93
19/06/2021,14:30,32.31,8.64,73.58
19/06/2021,15:30,27.42,8.39,35.48
19/06/2021,16:30,33.51,9.86,80.60
19/06/2021,17:30,32.95,8.36,34.81
19/06/2021,18:30,33.47,8.68,33.49
19/06/2021,19:30,28.28,7.61,69.63
19/06/2021,20:30,28.11,9.74,46.74
19/06/2021,21:30,30.07,8.31,55.05
19/06/2021,22:30,29.29,6.63,44.49
19/06/2021,23:30,27.08,7.70,44.94
19/06/2021,0:30,32.85,8.46,53.35
19/06/2021,1:30,27.97,9.49,43.97
